BunruiNo	LemmaID
3.3710,相-活動-経済-経済・収支,3.3710-12-02-02	87869
3.3710,相-活動-経済-経済・収支,3.3710-12-02-03	87905
3.3710,相-活動-経済-経済・収支,3.3710-12-02-04	1326
3.3710,相-活動-経済-経済・収支,3.3710-12-02-05	40749
3.3710,相-活動-経済-経済・収支,3.3710-12-02-06	61592
3.3710,相-活動-経済-経済・収支,3.3710-12-02-07	68125
3.3710,相-活動-経済-経済・収支,3.3710-12-02-08	6237
3.3710,相-活動-経済-経済・収支,3.3710-12-02-09	11534
3.3710,相-活動-経済-経済・収支,3.3710-12-02-10	41368
3.3710,相-活動-経済-経済・収支,3.3710-12-03-01	62823
3.3710,相-活動-経済-経済・収支,3.3710-12-03-02	40438
3.3710,相-活動-経済-経済・収支,3.3710-12-03-03	38258
3.3710,相-活動-経済-経済・収支,3.3710-13-01-01	7686
3.3710,相-活動-経済-経済・収支,3.3710-13-01-02	15507
3.3710,相-活動-経済-経済・収支,3.3710-13-01-03	71123
3.3710,相-活動-経済-経済・収支,3.3710-13-01-04	60088
3.3710,相-活動-経済-経済・収支,3.3710-13-01-05	59943
3.3790,相-活動-経済-貧富,3.3790-01-01-01	32141
3.3790,相-活動-経済-貧富,3.3790-01-01-02	35723
3.3790,相-活動-経済-貧富,3.3790-01-01-03	53854
3.3790,相-活動-経済-貧富,3.3790-01-01-04	64818
3.3790,相-活動-経済-貧富,3.3790-01-02-01	64845
3.3790,相-活動-経済-貧富,3.3790-01-03-02	56257
3.3790,相-活動-経済-貧富,3.3790-01-05-01	32175
3.3790,相-活動-経済-貧富,3.3790-01-05-02	56713
3.3790,相-活動-経済-貧富,3.3790-02-02-02	32764
3.3790,相-活動-経済-貧富,3.3790-02-03-01	26916
3.3790,相-活動-経済-貧富,3.3790-03-01-01	13931
3.3790,相-活動-経済-貧富,3.3790-03-01-02	40163
3.3790,相-活動-経済-貧富,3.3790-03-01-03	47793
3.3790,相-活動-経済-貧富,3.3790-03-01-04	69757
3.3790,相-活動-経済-貧富,3.3790-03-02-01	28219
3.3790,相-活動-経済-貧富,3.3790-03-02-02	64302
3.3790,相-活動-経済-貧富,3.3790-03-02-03	64269
3.3790,相-活動-経済-貧富,3.3790-03-02-04	47598
3.3790,相-活動-経済-貧富,3.3790-03-03-01	30323
3.3790,相-活動-経済-貧富,3.3790-03-04-01	7600
3.3790,相-活動-経済-貧富,3.3790-03-04-02	14344
3.3790,相-活動-経済-貧富,3.3790-04-01-01	38718
3.3790,相-活動-経済-貧富,3.3790-04-01-02	33035
3.3790,相-活動-経済-貧富,3.3790-04-01-03	38846
3.3790,相-活動-経済-貧富,3.3790-04-02-03	40024
3.3790,相-活動-経済-貧富,3.3790-04-04-01	65178
3.3790,相-活動-経済-貧富,3.3790-05-01-01	20703
3.3790,相-活動-経済-貧富,3.3790-05-01-02	13369
3.3790,相-活動-経済-貧富,3.3790-05-01-03	51285
3.3790,相-活動-経済-貧富,3.3790-05-01-04	13353
3.3790,相-活動-経済-貧富,3.3790-05-01-05	13375
3.3790,相-活動-経済-貧富,3.3790-05-02-01	13604
3.5000,相-自然-自然-自然,3.5000-01-01-01	33393
3.5000,相-自然-自然-自然,3.5000-01-02-04	4136
3.5000,相-自然-自然-自然,3.5000-01-02-06	71119
3.5010,相-自然-自然-光,3.5010-01-01-02	32015
3.5010,相-自然-自然-光,3.5010-02-01-01	359
3.5010,相-自然-自然-光,3.5010-02-01-02	307
3.5010,相-自然-自然-光,3.5010-02-01-03	257271
3.5010,相-自然-自然-光,3.5010-02-02-01	48176
3.5010,相-自然-自然-光,3.5010-03-01-01	6033
3.5010,相-自然-自然-光,3.5010-03-01-02	44426
3.5010,相-自然-自然-光,3.5010-03-01-03	35977
3.5010,相-自然-自然-光,3.5010-04-01-01	10405
3.5010,相-自然-自然-光,3.5010-04-01-02	3150
3.5010,相-自然-自然-光,3.5010-04-01-04	53911
3.5010,相-自然-自然-光,3.5010-04-02-01	35794
3.5010,相-自然-自然-光,3.5010-04-03-01	1339
3.5010,相-自然-自然-光,3.5010-04-03-02	1373
3.5010,相-自然-自然-光,3.5010-04-03-03	41788
3.5010,相-自然-自然-光,3.5010-04-04-01	67414
3.5010,相-自然-自然-光,3.5010-05-01-01	2086
3.5010,相-自然-自然-光,3.5010-05-01-02	11393
3.5010,相-自然-自然-光,3.5010-05-01-03	2837
3.5010,相-自然-自然-光,3.5010-05-02-01	1167
3.5010,相-自然-自然-光,3.5010-05-02-02	354
3.5010,相-自然-自然-光,3.5010-06-01-01	37342
3.5010,相-自然-自然-光,3.5010-06-02-01	37319
3.5010,相-自然-自然-光,3.5010-06-02-03	10471
3.5010,相-自然-自然-光,3.5010-06-03-01	40275
3.5010,相-自然-自然-光,3.5010-06-04-01	29839
3.5010,相-自然-自然-光,3.5010-06-04-02	30392
3.5010,相-自然-自然-光,3.5010-06-04-03	10237
3.5010,相-自然-自然-光,3.5010-06-04-04	48226
3.5010,相-自然-自然-光,3.5010-06-04-06	14205
3.5010,相-自然-自然-光,3.5010-06-05-01	1180
3.5010,相-自然-自然-光,3.5010-06-05-02	35665
3.5010,相-自然-自然-光,3.5010-06-05-03	40658
3.5010,相-自然-自然-光,3.5010-06-05-04	70183
3.5010,相-自然-自然-光,3.5010-07-01-01	54320
3.5010,相-自然-自然-光,3.5010-07-02-01	601
3.5010,相-自然-自然-光,3.5010-07-02-02	20651
3.5010,相-自然-自然-光,3.5010-07-02-03	20676
3.5010,相-自然-自然-光,3.5010-07-02-04	43728
3.5010,相-自然-自然-光,3.5010-07-03-01	62268
3.5010,相-自然-自然-光,3.5010-07-03-02	42824
3.5010,相-自然-自然-光,3.5010-08-01-01	1293
3.5010,相-自然-自然-光,3.5010-08-01-02	3138
3.5010,相-自然-自然-光,3.5010-08-01-03	3260
3.5010,相-自然-自然-光,3.5010-08-01-04	6496
3.5010,相-自然-自然-光,3.5010-09-01-01	34788
3.5010,相-自然-自然-光,3.5010-09-01-02	155596
3.5010,相-自然-自然-光,3.5010-09-01-03	34955
3.5010,相-自然-自然-光,3.5010-09-02-01	35264
3.5010,相-自然-自然-光,3.5010-09-02-02	35095
3.5010,相-自然-自然-光,3.5010-09-02-04	204444
3.5010,相-自然-自然-光,3.5010-09-03-01	34790
3.5010,相-自然-自然-光,3.5010-09-03-02	5200
3.5010,相-自然-自然-光,3.5010-09-05-02	57847
3.5010,相-自然-自然-光,3.5010-09-05-03	17112
3.5010,相-自然-自然-光,3.5010-10-01-01	37640
3.5010,相-自然-自然-光,3.5010-10-02-01	28482
3.5010,相-自然-自然-光,3.5010-10-03-01	68596
3.5010,相-自然-自然-光,3.5010-11-01-01	43742
3.5010,相-自然-自然-光,3.5010-11-01-02	60328
3.5010,相-自然-自然-光,3.5010-11-02-01	59872
3.5010,相-自然-自然-光,3.5010-11-03-01	61614
3.5010,相-自然-自然-光,3.5010-11-03-02	24839
3.5010,相-自然-自然-光,3.5010-11-04-03	32181
3.5010,相-自然-自然-光,3.5010-11-04-04	9708
3.5010,相-自然-自然-光,3.5010-12-01-02	9485
3.5010,相-自然-自然-光,3.5010-12-01-03	258867
3.5010,相-自然-自然-光,3.5010-12-01-04	238027
3.5010,相-自然-自然-光,3.5010-12-02-02	9953
3.5010,相-自然-自然-光,3.5010-12-03-01	7502
3.5010,相-自然-自然-光,3.5010-12-03-02	18742
3.5010,相-自然-自然-光,3.5010-12-04-01	12024
3.5010,相-自然-自然-光,3.5010-12-04-02	51332
3.5010,相-自然-自然-光,3.5010-12-05-01	42749
3.5010,相-自然-自然-光,3.5010-12-05-02	53859
3.5010,相-自然-自然-光,3.5010-12-05-03	69490
3.5010,相-自然-自然-光,3.5010-12-05-04	54764
3.5010,相-自然-自然-光,3.5010-12-06-01	24230
3.5010,相-自然-自然-光,3.5010-12-06-03	24225
3.5010,相-自然-自然-光,3.5010-12-07-01	59656
3.5010,相-自然-自然-光,3.5010-12-08-01	24229
3.5010,相-自然-自然-光,3.5010-13-01-01	26147
3.5010,相-自然-自然-光,3.5010-13-02-01	56467
3.5020,相-自然-自然-色,3.5020-01-02-01	22263
3.5020,相-自然-自然-色,3.5020-01-02-02	7250
3.5020,相-自然-自然-色,3.5020-02-01-01	17187
3.5020,相-自然-自然-色,3.5020-02-01-03	35811
3.5020,相-自然-自然-色,3.5020-02-01-04	35811
3.5020,相-自然-自然-色,3.5020-02-01-05	35812
3.5020,相-自然-自然-色,3.5020-02-02-01	59435
3.5020,相-自然-自然-色,3.5020-02-03-01	58026
3.5020,相-自然-自然-色,3.5020-02-03-03	52795
3.5020,相-自然-自然-色,3.5020-02-03-04	52795
3.5020,相-自然-自然-色,3.5020-02-04-01	46433
3.5020,相-自然-自然-色,3.5020-02-04-02	62395
3.5020,相-自然-自然-色,3.5020-02-04-03	21148
3.5020,相-自然-自然-色,3.5020-03-01-01	10575
3.5020,相-自然-自然-色,3.5020-03-01-02	35795
3.5020,相-自然-自然-色,3.5020-03-01-04	10589
3.5020,相-自然-自然-色,3.5020-03-02-01	46688
3.5020,相-自然-自然-色,3.5020-03-02-02	71251
3.5020,相-自然-自然-色,3.5020-03-02-03	60770
3.5020,相-自然-自然-色,3.5020-03-03-01	46426
3.5020,相-自然-自然-色,3.5020-03-03-02	46467
3.5020,相-自然-自然-色,3.5020-04-01-01	308
3.5020,相-自然-自然-色,3.5020-04-01-02	35786
3.5020,相-自然-自然-色,3.5020-04-01-03	307
3.5020,相-自然-自然-色,3.5020-04-01-04	204487
3.5020,相-自然-自然-色,3.5020-05-01-01	8284
3.5020,相-自然-自然-色,3.5020-06-01-01	269
3.5020,相-自然-自然-色,3.5020-06-01-02	35801
3.5020,相-自然-自然-色,3.5020-06-01-03	264
3.5020,相-自然-自然-色,3.5020-07-01-01	13611
3.5020,相-自然-自然-色,3.5020-07-01-02	44939
3.5020,相-自然-自然-色,3.5020-07-02-01	601
3.5020,相-自然-自然-色,3.5020-07-02-02	208227
3.5020,相-自然-自然-色,3.5020-07-04-02	60665
3.5020,相-自然-自然-色,3.5020-07-04-03	60589
3.5030,相-自然-自然-音,3.5030-01-01-01	15349
3.5030,相-自然-自然-音,3.5030-01-01-02	57733
3.5030,相-自然-自然-音,3.5030-01-01-03	56623
3.5030,相-自然-自然-音,3.5030-01-01-04	16263
3.5030,相-自然-自然-音,3.5030-01-02-01	17480
3.5030,相-自然-自然-音,3.5030-01-02-03	17381
3.5030,相-自然-自然-音,3.5030-01-03-01	58160
3.5030,相-自然-自然-音,3.5030-01-03-02	31447
3.5030,相-自然-自然-音,3.5030-01-03-03	136884
3.5030,相-自然-自然-音,3.5030-01-04-01	19848
3.5030,相-自然-自然-音,3.5030-01-04-02	49245
3.5030,相-自然-自然-音,3.5030-01-04-03	7673
3.5030,相-自然-自然-音,3.5030-01-05-01	55266
3.5030,相-自然-自然-音,3.5030-01-05-03	58608
3.5030,相-自然-自然-音,3.5030-01-05-04	68965
3.5030,相-自然-自然-音,3.5030-01-05-05	57351
3.5030,相-自然-自然-音,3.5030-01-06-02	204491
3.5030,相-自然-自然-音,3.5030-01-06-03	63608
3.5030,相-自然-自然-音,3.5030-01-06-05	20109
3.5030,相-自然-自然-音,3.5030-01-06-06	68977
3.5030,相-自然-自然-音,3.5030-01-07-01	68738
3.5030,相-自然-自然-音,3.5030-02-01-01	22100
3.5030,相-自然-自然-音,3.5030-02-01-02	70404
3.5030,相-自然-自然-音,3.5030-02-02-01	13136
3.5030,相-自然-自然-音,3.5030-02-02-02	7707
3.5030,相-自然-自然-音,3.5030-02-03-01	11106
3.5030,相-自然-自然-音,3.5030-03-01-02	88172
3.5030,相-自然-自然-音,3.5030-03-02-01	15685
3.5030,相-自然-自然-音,3.5030-03-04-01	990
3.5030,相-自然-自然-音,3.5030-04-01-02	21096
3.5030,相-自然-自然-音,3.5030-04-01-03	42824
3.5030,相-自然-自然-音,3.5030-04-03-01	21995
3.5030,相-自然-自然-音,3.5030-04-03-02	31272
3.5030,相-自然-自然-音,3.5030-04-04-01	32937
3.5030,相-自然-自然-音,3.5030-04-04-02	34699
3.5030,相-自然-自然-音,3.5030-04-04-03	532
3.5030,相-自然-自然-音,3.5030-05-01-01	64802
3.5030,相-自然-自然-音,3.5030-05-01-02	15638
3.5030,相-自然-自然-音,3.5030-05-02-01	21351
3.5030,相-自然-自然-音,3.5030-05-02-02	12803
3.5030,相-自然-自然-音,3.5030-05-02-03	12743
3.5030,相-自然-自然-音,3.5030-05-03-01	31384
3.5030,相-自然-自然-音,3.5030-06-01-01	67963
3.5030,相-自然-自然-音,3.5030-06-01-02	3510
3.5030,相-自然-自然-音,3.5030-06-01-03	14478
3.5030,相-自然-自然-音,3.5030-06-01-04	28219
3.5030,相-自然-自然-音,3.5030-06-02-01	68545
3.5030,相-自然-自然-音,3.5030-06-02-02	21101
3.5030,相-自然-自然-音,3.5030-06-02-03	21092
3.5030,相-自然-自然-音,3.5030-06-03-01	46090
3.5030,相-自然-自然-音,3.5030-06-03-02	14879
3.5030,相-自然-自然-音,3.5030-06-03-03	8234
3.5030,相-自然-自然-音,3.5030-06-03-04	94331
3.5030,相-自然-自然-音,3.5030-06-04-01	7063
3.5030,相-自然-自然-音,3.5030-06-04-02	48760
3.5030,相-自然-自然-音,3.5030-06-04-03	101287
3.5030,相-自然-自然-音,3.5030-06-05-02	11376
3.5030,相-自然-自然-音,3.5030-06-05-03	11376
3.5030,相-自然-自然-音,3.5030-06-05-04	43450
3.5030,相-自然-自然-音,3.5030-06-06-01	53614
3.5030,相-自然-自然-音,3.5030-07-01-01	60566
3.5030,相-自然-自然-音,3.5030-07-01-02	60941
3.5030,相-自然-自然-音,3.5030-09-01-01	41869
3.5030,相-自然-自然-音,3.5030-10-01-01	204197
3.5030,相-自然-自然-音,3.5030-10-01-02	27391
3.5030,相-自然-自然-音,3.5030-10-02-01	26916
3.5030,相-自然-自然-音,3.5030-10-02-02	27413
3.5030,相-自然-自然-音,3.5030-10-03-01	204198
3.5030,相-自然-自然-音,3.5030-10-03-02	13167
3.5030,相-自然-自然-音,3.5030-10-04-01	241326
3.5030,相-自然-自然-音,3.5030-10-04-02	8081
3.5030,相-自然-自然-音,3.5030-10-05-01	95324
3.5030,相-自然-自然-音,3.5030-10-05-02	8079
3.5030,相-自然-自然-音,3.5030-10-06-01	204017
3.5030,相-自然-自然-音,3.5030-10-06-02	48478
3.5030,相-自然-自然-音,3.5030-10-06-03	115226
3.5030,相-自然-自然-音,3.5030-10-07-01	163530
3.5030,相-自然-自然-音,3.5030-10-07-02	200491
3.5030,相-自然-自然-音,3.5030-10-07-03	12879
3.5030,相-自然-自然-音,3.5030-10-07-04	204021
3.5030,相-自然-自然-音,3.5030-10-08-01	87656
3.5030,相-自然-自然-音,3.5030-10-08-02	53042
3.5030,相-自然-自然-音,3.5030-10-08-03	204024
3.5030,相-自然-自然-音,3.5030-10-09-01	204199
3.5030,相-自然-自然-音,3.5030-10-10-01	163524
3.5030,相-自然-自然-音,3.5030-10-10-02	200488
3.5030,相-自然-自然-音,3.5030-10-10-04	48543
3.5030,相-自然-自然-音,3.5030-10-10-05	270493
3.5030,相-自然-自然-音,3.5030-10-10-06	6701
3.5030,相-自然-自然-音,3.5030-10-11-01	229664
3.5030,相-自然-自然-音,3.5030-10-11-02	141901
3.5030,相-自然-自然-音,3.5030-10-11-03	204027
3.5030,相-自然-自然-音,3.5030-10-11-04	8085
3.5030,相-自然-自然-音,3.5030-10-12-01	204038
3.5030,相-自然-自然-音,3.5030-10-12-02	8084
3.5030,相-自然-自然-音,3.5030-10-13-01	204042
3.5030,相-自然-自然-音,3.5030-10-13-02	255758
3.5030,相-自然-自然-音,3.5030-10-13-03	12818
3.5030,相-自然-自然-音,3.5030-10-13-04	183299
3.5030,相-自然-自然-音,3.5030-10-13-05	207334
3.5030,相-自然-自然-音,3.5030-10-13-06	12812
3.5030,相-自然-自然-音,3.5030-10-14-01	253472
3.5030,相-自然-自然-音,3.5030-10-14-03	35291
3.5030,相-自然-自然-音,3.5030-10-15-01	60780
3.5030,相-自然-自然-音,3.5030-10-15-02	204049
3.5030,相-自然-自然-音,3.5030-10-16-01	204488
3.5030,相-自然-自然-音,3.5030-10-16-02	34313
3.5030,相-自然-自然-音,3.5030-11-01-01	7502
3.5030,相-自然-自然-音,3.5030-11-01-02	8192
3.5030,相-自然-自然-音,3.5030-11-01-03	204051
3.5030,相-自然-自然-音,3.5030-11-02-01	8152
3.5030,相-自然-自然-音,3.5030-11-02-02	7228
3.5030,相-自然-自然-音,3.5030-11-02-03	179957
3.5030,相-自然-自然-音,3.5030-11-03-01	204052
3.5030,相-自然-自然-音,3.5030-11-03-02	137940
3.5030,相-自然-自然-音,3.5030-11-03-03	24239
3.5030,相-自然-自然-音,3.5030-11-04-01	253174
3.5030,相-自然-自然-音,3.5030-11-04-02	253314
3.5030,相-自然-自然-音,3.5030-11-04-03	253208
3.5030,相-自然-自然-音,3.5030-11-04-04	204054
3.5030,相-自然-自然-音,3.5030-11-05-01	253350
3.5030,相-自然-自然-音,3.5030-11-05-02	24246
3.5030,相-自然-自然-音,3.5030-12-01-01	19630
3.5030,相-自然-自然-音,3.5030-12-01-02	19639
3.5030,相-自然-自然-音,3.5030-12-01-03	19631
3.5030,相-自然-自然-音,3.5030-12-01-04	204200
3.5030,相-自然-自然-音,3.5030-12-02-01	184805
3.5030,相-自然-自然-音,3.5030-12-02-02	95633
3.5030,相-自然-自然-音,3.5030-12-03-01	98894
3.5030,相-自然-自然-音,3.5030-12-03-02	136669
3.5030,相-自然-自然-音,3.5030-12-04-01	27262
3.5030,相-自然-自然-音,3.5030-12-04-02	27292
3.5030,相-自然-自然-音,3.5030-12-04-03	248875
3.5030,相-自然-自然-音,3.5030-12-04-05	114858
3.5030,相-自然-自然-音,3.5030-12-05-01	253345
3.5030,相-自然-自然-音,3.5030-12-05-02	27189
3.5030,相-自然-自然-音,3.5030-12-05-03	30867
3.5030,相-自然-自然-音,3.5030-12-06-01	51968
3.5030,相-自然-自然-音,3.5030-12-06-02	52809
3.5030,相-自然-自然-音,3.5030-12-06-03	47527
3.5030,相-自然-自然-音,3.5030-12-06-04	13593
3.5030,相-自然-自然-音,3.5030-13-01-01	253396
3.5030,相-自然-自然-音,3.5030-13-01-02	30964
3.5030,相-自然-自然-音,3.5030-13-01-03	30961
3.5030,相-自然-自然-音,3.5030-13-02-01	253474
3.5030,相-自然-自然-音,3.5030-13-02-02	35309
3.5030,相-自然-自然-音,3.5030-13-02-03	204201
3.5030,相-自然-自然-音,3.5030-13-02-04	45603
3.5030,相-自然-自然-音,3.5030-13-04-01	64015
3.5030,相-自然-自然-音,3.5030-13-04-02	30770
3.5030,相-自然-自然-音,3.5030-13-04-03	15876
3.5030,相-自然-自然-音,3.5030-13-05-01	168598
3.5030,相-自然-自然-音,3.5030-13-05-02	35223
3.5030,相-自然-自然-音,3.5030-13-06-01	30955
3.5030,相-自然-自然-音,3.5030-13-06-03	255783
3.5030,相-自然-自然-音,3.5030-13-06-04	30658
3.5030,相-自然-自然-音,3.5030-13-07-01	143599
3.5030,相-自然-自然-音,3.5030-13-07-02	30954
3.5030,相-自然-自然-音,3.5030-13-07-03	30656
3.5030,相-自然-自然-音,3.5030-13-08-01	34312
3.5030,相-自然-自然-音,3.5030-13-09-01	35348
3.5030,相-自然-自然-音,3.5030-13-09-02	35357
3.5030,相-自然-自然-音,3.5030-13-09-03	35263
3.5030,相-自然-自然-音,3.5030-14-01-01	48684
3.5030,相-自然-自然-音,3.5030-14-01-02	8055
3.5030,相-自然-自然-音,3.5030-14-01-03	8060
3.5030,相-自然-自然-音,3.5030-14-02-01	14879
3.5030,相-自然-自然-音,3.5030-14-03-01	114810
3.5030,相-自然-自然-音,3.5030-14-03-02	335649
3.5030,相-自然-自然-音,3.5030-14-03-03	199607
3.5030,相-自然-自然-音,3.5030-14-03-04	13487
3.5030,相-自然-自然-音,3.5030-14-03-05	114814
3.5030,相-自然-自然-音,3.5030-14-04-01	253390
3.5030,相-自然-自然-音,3.5030-14-04-02	30682
3.5030,相-自然-自然-音,3.5030-14-04-04	45376
3.5030,相-自然-自然-音,3.5030-14-05-01	55804
3.5030,相-自然-自然-音,3.5030-15-01-03	49438
3.5030,相-自然-自然-音,3.5030-15-01-04	9994
3.5030,相-自然-自然-音,3.5030-15-02-01	9792
3.5030,相-自然-自然-音,3.5030-15-02-02	50765
3.5030,相-自然-自然-音,3.5030-15-03-01	196521
3.5030,相-自然-自然-音,3.5030-15-03-02	204063
3.5030,相-自然-自然-音,3.5030-15-04-01	204065
3.5030,相-自然-自然-音,3.5030-15-05-01	95169
3.5030,相-自然-自然-音,3.5030-15-05-02	64724
3.5030,相-自然-自然-音,3.5030-16-01-01	14000
3.5030,相-自然-自然-音,3.5030-16-01-02	14818
3.5030,相-自然-自然-音,3.5030-16-02-01	136864
3.5030,相-自然-自然-音,3.5030-16-02-02	14872
3.5030,相-自然-自然-音,3.5030-16-03-01	69264
3.5030,相-自然-自然-音,3.5030-16-03-02	203296
3.5030,相-自然-自然-音,3.5030-16-03-03	204068
3.5030,相-自然-自然-音,3.5030-16-03-04	204080
3.5030,相-自然-自然-音,3.5030-17-01-01	56800
3.5030,相-自然-自然-音,3.5030-17-01-02	154683
3.5030,相-自然-自然-音,3.5030-17-02-01	228032
3.5030,相-自然-自然-音,3.5030-17-02-03	139600
3.5030,相-自然-自然-音,3.5030-17-03-01	204082
3.5030,相-自然-自然-音,3.5030-17-03-02	13546
3.5030,相-自然-自然-音,3.5030-17-04-01	87465
3.5030,相-自然-自然-音,3.5030-18-01-01	10698
3.5030,相-自然-自然-音,3.5030-18-01-02	19491
3.5030,相-自然-自然-音,3.5030-18-01-03	137949
3.5030,相-自然-自然-音,3.5030-18-02-01	29333
3.5030,相-自然-自然-音,3.5030-18-02-02	33290
3.5030,相-自然-自然-音,3.5030-19-01-01	171913
3.5030,相-自然-自然-音,3.5030-19-01-02	204084
3.5030,相-自然-自然-音,3.5030-19-02-01	95376
3.5030,相-自然-自然-音,3.5030-19-02-02	45604
3.5030,相-自然-自然-音,3.5030-19-03-01	204086
3.5030,相-自然-自然-音,3.5030-19-04-01	32175
3.5030,相-自然-自然-音,3.5030-19-04-02	33637
3.5030,相-自然-自然-音,3.5030-19-04-03	33410
3.5030,相-自然-自然-音,3.5030-20-01-01	14413
3.5030,相-自然-自然-音,3.5030-20-01-02	58441
3.5030,相-自然-自然-音,3.5030-20-01-04	54201
3.5030,相-自然-自然-音,3.5030-20-02-01	200324
3.5030,相-自然-自然-音,3.5030-20-02-02	204087
3.5030,相-自然-自然-音,3.5030-20-02-03	94501
3.5030,相-自然-自然-音,3.5030-20-02-04	154122
3.5030,相-自然-自然-音,3.5030-20-02-05	32072
3.5030,相-自然-自然-音,3.5030-21-01-01	42909
3.5030,相-自然-自然-音,3.5030-21-01-02	204091
3.5030,相-自然-自然-音,3.5030-21-01-03	64873
3.5030,相-自然-自然-音,3.5030-21-02-01	204094
3.5030,相-自然-自然-音,3.5030-21-03-01	256026
3.5030,相-自然-自然-音,3.5030-21-03-02	95486
3.5030,相-自然-自然-音,3.5030-21-03-03	94733
3.5030,相-自然-自然-音,3.5030-21-03-04	95484
3.5030,相-自然-自然-音,3.5030-21-03-05	204098
3.5030,相-自然-自然-音,3.5030-21-04-01	58890
3.5030,相-自然-自然-音,3.5030-21-04-02	43657
3.5030,相-自然-自然-音,3.5030-22-01-01	168524
3.5030,相-自然-自然-音,3.5030-22-01-02	60664
3.5030,相-自然-自然-音,3.5030-22-01-03	114828
3.5030,相-自然-自然-音,3.5030-22-02-01	268954
3.5030,相-自然-自然-音,3.5030-22-02-02	47812
3.5030,相-自然-自然-音,3.5030-22-02-03	204104
3.5030,相-自然-自然-音,3.5030-22-02-04	95492
3.5030,相-自然-自然-音,3.5030-22-03-01	204115
3.5030,相-自然-自然-音,3.5030-22-04-01	14438
3.5030,相-自然-自然-音,3.5030-22-04-02	24209
3.5030,相-自然-自然-音,3.5030-22-04-03	204492
3.5030,相-自然-自然-音,3.5030-22-05-01	55023
3.5030,相-自然-自然-音,3.5030-22-05-02	61316
3.5030,相-自然-自然-音,3.5030-22-06-01	54431
3.5030,相-自然-自然-音,3.5030-23-01-01	204127
3.5030,相-自然-自然-音,3.5030-23-01-02	203960
3.5030,相-自然-自然-音,3.5030-23-01-03	204489
3.5030,相-自然-自然-音,3.5030-23-01-04	204490
3.5030,相-自然-自然-音,3.5030-23-02-01	33327
3.5030,相-自然-自然-音,3.5030-23-02-02	35149
3.5030,相-自然-自然-音,3.5030-24-01-01	61975
3.5030,相-自然-自然-音,3.5030-24-01-02	140042
3.5030,相-自然-自然-音,3.5030-24-02-01	253354
3.5030,相-自然-自然-音,3.5030-24-02-02	255770
3.5030,相-自然-自然-音,3.5030-24-02-03	204134
3.5030,相-自然-自然-音,3.5030-24-02-04	204139
3.5030,相-自然-自然-音,3.5030-25-01-01	62240
3.5030,相-自然-自然-音,3.5030-25-01-02	24063
3.5030,相-自然-自然-音,3.5030-25-02-01	99051
3.5030,相-自然-自然-音,3.5030-25-02-02	204141
3.5030,相-自然-自然-音,3.5030-25-02-03	246999
3.5030,相-自然-自然-音,3.5030-25-03-01	186249
3.5030,相-自然-自然-音,3.5030-26-01-01	120243
3.5040,相-自然-自然-におい,3.5040-01-01-01	48296
3.5040,相-自然-自然-におい,3.5040-01-01-02	7770
3.5040,相-自然-自然-におい,3.5040-01-01-03	12330
3.5040,相-自然-自然-におい,3.5040-01-02-01	45060
3.5040,相-自然-自然-におい,3.5040-01-02-02	66128
3.5040,相-自然-自然-におい,3.5040-01-02-03	47793
3.5040,相-自然-自然-におい,3.5040-01-02-04	66740
3.5040,相-自然-自然-におい,3.5040-01-04-01	33187
3.5040,相-自然-自然-におい,3.5040-01-05-02	33813
3.5040,相-自然-自然-におい,3.5040-02-01-01	10089
3.5040,相-自然-自然-におい,3.5040-02-01-02	53971
3.5040,相-自然-自然-におい,3.5040-02-01-03	45517
3.5040,相-自然-自然-におい,3.5040-02-02-01	61735
3.5040,相-自然-自然-におい,3.5040-02-02-02	46425
3.5040,相-自然-自然-におい,3.5040-02-02-03	27961
3.5040,相-自然-自然-におい,3.5040-02-02-04	61810
3.5040,相-自然-自然-におい,3.5040-02-02-05	119598
3.5040,相-自然-自然-におい,3.5040-02-03-01	136691
3.5040,相-自然-自然-におい,3.5040-02-04-01	8735
3.5040,相-自然-自然-におい,3.5040-02-04-03	204493
3.5040,相-自然-自然-におい,3.5040-02-04-04	204494
3.5040,相-自然-自然-におい,3.5040-02-05-01	27381
3.5050,相-自然-自然-味,3.5050-01-01-01	4370
3.5050,相-自然-自然-味,3.5050-01-01-02	3365
3.5050,相-自然-自然-味,3.5050-01-01-03	35722
3.5050,相-自然-自然-味,3.5050-01-02-01	32066
3.5050,相-自然-自然-味,3.5050-01-04-03	19244
3.5050,相-自然-自然-味,3.5050-02-01-01	990
3.5050,相-自然-自然-味,3.5050-02-01-02	46931
3.5050,相-自然-自然-味,3.5050-02-01-03	49376
3.5050,相-自然-自然-味,3.5050-03-01-01	18871
3.5050,相-自然-自然-味,3.5050-03-01-02	19249
3.5050,相-自然-自然-味,3.5050-03-01-03	1007
3.5050,相-自然-自然-味,3.5050-04-01-01	15022
3.5050,相-自然-自然-味,3.5050-04-01-02	57688
3.5050,相-自然-自然-味,3.5050-04-01-03	46913
3.5050,相-自然-自然-味,3.5050-04-02-01	7222
3.5050,相-自然-自然-味,3.5050-04-02-02	71112
3.5050,相-自然-自然-味,3.5050-05-01-01	28209
3.5050,相-自然-自然-味,3.5050-05-01-02	67622
3.5050,相-自然-自然-味,3.5050-06-01-01	15685
3.5050,相-自然-自然-味,3.5050-06-02-03	3781
